|Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
2931||||||||2|30/04/2018|Vente|57000.0||||B139|LA SERVETTE|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||B|807||||||||||||0||||||P||478.0
2932||||||||1|04/05/2018|Vente|95000.0||||B156|LE VILLAGE|1250.0|JASSERON|1|195||AD|242||||||||||||0||||||S||110.0
2933||||||||1|04/05/2018|Vente|95000.0|5246.0||PL|0003|A GALLAND|1250.0|JASSERON|1|195||AD|243||||||||||||0|1.0|Maison||48.0|2.0|S||57.0
2934||||||||1|26/04/2018|Vente|1003436.0|34.0|B|AV|3160|MARECHAL JUIN|1000.0|BOURG-EN-BRESSE|1|53||CW|401||||||||||||0||||||AB||8378.0
2935||||||||1|26/04/2018|Vente|1003436.0|21.0||ALL|1004|DES COUCOUS|1000.0|BOURG-EN-BRESSE|1|53||CW|404||||||||||||0||||||AB||2675.0
2936||||||||1|27/04/2018|Vente|88850.0|110.0||RUE|0443|DU PRE PAQUIER|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|680||112.0||||||||||1|3.0|Dépendance||0.0|0.0|||
2937||||||||1|27/04/2018|Vente|88850.0|110.0||RUE|0443|DU PRE PAQUIER|1750.0|SAINT-LAURENT-SUR-SAONE|1|370||A|680||36.0|48.16|||||||||1|2.0|Appartement||48.0|2.0|||
2938||||||||1|30/04/2018|Vente|650.0||||B139|LA SERVETTE|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||B|657||||||||||||0||||||T||1063.0
2939||||||||1|30/04/2018|Vente|650.0||||B139|LA SERVETTE|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||B|804||||||||||||0||||||T||654.0
2940||||||||1|30/04/2018|Vente|650.0||||B139|LA SERVETTE|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||B|806||||||||||||0||||||P||2642.0
2941||||||||1|26/04/2018|Vente|253200.0|5.0|||B040|BOIS DES BARRES|1851.0|MARBOZ|1|232||WT|341||||||||||||0|1.0|Maison||123.0|6.0|AG||600.0
2942||||||||1|26/04/2018|Vente|253200.0|5.0|||B040|BOIS DES BARRES|1851.0|MARBOZ|1|232||WT|341||||||||||||0|1.0|Maison||123.0|6.0|S||547.0
2943||||||||1|26/04/2018|Vente|253200.0||||B219|MALAVAL|1851.0|MARBOZ|1|232||WT|342||||||||||||0||||||AG||189.0
2944||||||||1|18/04/2018|Vente|379.0||||B029|LES VARILLES|1250.0|JOURNANS|1|197||B|868||||||||||||0||||||P||950.0
2945||||||||1|18/04/2018|Vente|379.0||||B029|LES VARILLES|1250.0|JOURNANS|1|197||B|869||||||||||||0||||||VI||250.0
2946||||||||1|18/04/2018|Vente|379.0||||B033|VILLAGE|1250.0|JOURNANS|1|197||B|1049||||||||||||0||||||J||70.0
2947||||||||1|18/04/2018|Vente|379.0||||B031|VIGNES DES PLATIERES|1250.0|JOURNANS|1|197||ZC|54||||||||||||0||||||P||625.0
2948||||||||1|02/05/2018|Vente|307500.0|45.0||CHE|0240|DE LA CARAVOTE|1340.0|FOISSIAT|1|163||WK|371||||||||||||0|1.0|Maison||180.0|6.0|AG|JARD|1286.0
2949||||||||1|02/05/2018|Vente|307500.0|45.0||CHE|0240|DE LA CARAVOTE|1340.0|FOISSIAT|1|163||WK|371||||||||||||0|1.0|Maison||180.0|6.0|S||500.0
2950||||||||1|27/04/2018|Vente|180000.0|7.0||LOT|A005|CLOS DES MOISSONS|1340.0|JAYAT|1|196||AB|173||||||||||||0|1.0|Maison||100.0|5.0|S||1003.0
2951||||||||1|27/04/2018|Vente|1054.0||||B159|MONSUEGNE|1440.0|VIRIAT|1|451||ZI|61||||||||||||0||||||P||5270.0
2952||||||||1|23/04/2018|Vente|118000.0|5363.0|||B034|LA MORANDIERE|1240.0|CERTINES|1|69||ZC|233||15.0||||||||||1|3.0|Dépendance||0.0|0.0|||
2953||||||||1|23/04/2018|Vente|118000.0|5362.0|||B034|LA MORANDIERE|1240.0|CERTINES|1|69||ZC|233||39.0||64.0|94.33|||||||2|2.0|Appartement||97.0|4.0|||
2954||||||||1|23/04/2018|Vente|125000.0||||B192|MOUSSERON|1370.0|VAL-REVERMONT|1|426||D|2073||||||||||||0||||||S||100.0
2955||||||||1|23/04/2018|Vente|125000.0||||B192|MOUSSERON|1370.0|VAL-REVERMONT|1|426||D|2088||||||||||||0||||||S||336.0
2956||||||||2|27/04/2018|Vente|1.0||||B063|CURCIAT|1560.0|CURCIAT-DONGALON|1|139||E|830||||||||||||0||||||P||11.0
2957||||||||1|24/04/2018|Vente|35000.0|59.0||GR|0040|GRANDE RUE|1290.0|PONT-DE-VEYLE|1|306||A|258||19.0||||||||||1|3.0|Dépendance||0.0|0.0|||
2958||||||||1|24/04/2018|Vente|35000.0|59.0||GR|0040|GRANDE RUE|1290.0|PONT-DE-VEYLE|1|306||A|258||8.0||||||||||1|3.0|Dépendance||0.0|0.0|||
2959||||||||1|24/04/2018|Vente|35000.0|59.0||GR|0040|GRANDE RUE|1290.0|PONT-DE-VEYLE|1|306||A|258||4.0|74.22|||||||||1|2.0|Appartement||68.0|3.0|||
2960||||||||1|24/04/2018|Vente|35000.0|59.0||GR|0040|GRANDE RUE|1290.0|PONT-DE-VEYLE|1|306||A|258||9.0||||||||||1|2.0|Appartement||68.0|3.0|||
2961||||||||1|02/05/2018|Vente|155000.0|145.0||RTE|0030|DE SAINT MARTIN|1340.0|ATTIGNAT|1|24||AC|144||||||||||||0|1.0|Maison||130.0|5.0|S||1214.0
2962||||||||2|30/04/2018|Vente|50000.0|5185.0|||B094|MOLARDOURY|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||D|749||||||||||||0|1.0|Maison||80.0|4.0|S||487.0
2963||||||||2|30/04/2018|Vente|50000.0|5185.0|||B094|MOLARDOURY|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||D|749||||||||||||0|1.0|Maison||80.0|4.0|P||748.0
2964||||||||2|30/04/2018|Vente|50000.0||||B094|MOLARDOURY|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||D|1151||||||||||||0||||||P||31.0
2965||||||||2|30/04/2018|Vente|50000.0||||B094|MOLARDOURY|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||D|1206||||||||||||0||||||P||1932.0
2966||||||||2|30/04/2018|Vente|50000.0||||B094|MOLARDOURY|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||D|1207||||||||||||0||||||P||424.0
2967||||||||1|27/04/2018|Vente|45000.0|17.0|A|IMP|0032|DE LA VILLE|1340.0|ATTIGNAT|1|24||AB|113||||||||||||0|1.0|Maison||55.0|2.0|S||262.0
2968||||||||1|26/04/2018|Vente terrain à bâtir|69700.0||||B012|LA CORRERIE|1960.0|PERONNAS|1|289||AI|146||||||||||||0||||||AB||459.0
2969||||||||1|30/04/2018|Vente|130000.0||||B191|ONJARD|1380.0|BAGE-DOMMARTIN|1|25||D|264||||||||||||0||||||P||1206.0
2970||||||||1|30/04/2018|Vente|130000.0|180.0||CHE|0215|DE CURTIL|1380.0|BAGE-DOMMARTIN|1|25||D|265||||||||||||0|1.0|Maison||87.0|3.0|S||1910.0
2971||||||||1|09/05/2018|Vente|257000.0|5981.0|||B081|LA CHAPELLE|1570.0|FEILLENS|1|159||AM|1084||||||||||||0|1.0|Maison||140.0|6.0|S||500.0
2972||||||||1|09/05/2018|Vente|257000.0|5981.0|||B081|LA CHAPELLE|1570.0|FEILLENS|1|159||AM|1084||||||||||||0|4.0|Local industriel. commercial ou assimilé||21.0|0.0|S||500.0
2973||||||||1|09/05/2018|Vente|257000.0|5981.0|||B081|LA CHAPELLE|1570.0|FEILLENS|1|159||AM|1084||||||||||||0|4.0|Local industriel. commercial ou assimilé||21.0|0.0|AG|JARD|501.0
2974||||||||1|09/05/2018|Vente|257000.0|5981.0|||B081|LA CHAPELLE|1570.0|FEILLENS|1|159||AM|1084||||||||||||0|1.0|Maison||140.0|6.0|AG|JARD|501.0
2975||||||||1|27/04/2018|Vente|1.0||||B036|LA JONCIERE|1190.0|GORREVOD|1|175||WI|179||||||||||||0||||||AB||1681.0
2976||||||||1|27/04/2018|Vente|1.0||||B036|LA JONCIERE|1190.0|GORREVOD|1|175||WI|181||||||||||||0||||||AB||40.0
2977||||||||1|24/04/2018|Vente|20000.0|3.0||BD|2540|MAL LECLERC|1000.0|BOURG-EN-BRESSE|1|53||AD|5||15.0||20.0||21.0||||||3|4.0|Local industriel. commercial ou assimilé||50.0|0.0|||
2978||||||||1|25/04/2018|Vente|63000.0|4.0||RUE|0120|ALFRED BERTHOLET|1000.0|BOURG-EN-BRESSE|1|53||BM|319||16.0|84.56|4.0||||||||2|2.0|Appartement||84.0|4.0|||
2979||||||||2|24/04/2018|Vente|280000.0|5143.0|||B003|BELLEVUE|1310.0|SAINT-REMY|1|385||A|57||||||||||||0|1.0|Maison||227.0|6.0|S||519.0
2980||||||||2|24/04/2018|Vente|280000.0|5143.0|||B003|BELLEVUE|1310.0|SAINT-REMY|1|385||A|57||||||||||||0|1.0|Maison||227.0|6.0|P||1541.0
2981||||||||1|20/04/2018|Vente|20000.0||||B159|LE SORBIER|1270.0|COLIGNY|1|108||ZE|271||||||||||||0||||||AB||1226.0
2982||||||||1|16/04/2018|Vente|52000.0||||B038|A LA CROIX|1960.0|SAINT-ANDRE-SUR-VIEUX-JONC|1|336||A|1219||||||||||||0||||||AB||418.0
2983||||||||1|03/05/2018|Vente|89000.0||||B102|LA VIERGE|1240.0|LENT|1|211||D|571||||||||||||0||||||AB||808.0
2984||||||||2|09/05/2018|Vente|164000.0||||B010|VILLE|1380.0|BAGE-LE-CHATEL|1|26||A|1152||||||||||||0||||||S||237.0
2985||||||||1|02/05/2018|Vente|40000.0||||B050|LA CANNE|1570.0|FEILLENS|1|159||AD|96||||||||||||0||||||T||1652.0
2986||||||||1|02/05/2018|Vente|20000.0||||B050|LA CANNE|1570.0|FEILLENS|1|159||AD|93||||||||||||0||||||T||771.0
2987||||||||1|02/05/2018|Vente|45000.0||||B050|LA CANNE|1570.0|FEILLENS|1|159||AD|94||||||||||||0||||||T||833.0
2988||||||||1|02/05/2018|Vente|45000.0||||B050|LA CANNE|1570.0|FEILLENS|1|159||AD|97||||||||||||0||||||T||614.0
2989||||||||1|14/05/2018|Vente|195000.0|586.0|Q|RTE|0185|DU CORRIDOR|1380.0|BAGE-DOMMARTIN|1|25||F|2423||||||||||||0|1.0|Maison||93.0|4.0|S||951.0
2990||||||||1|24/04/2018|Vente|||||B014|GRAND CHAMP CORGENON|1310.0|SAINT-REMY|1|385||A|1158||||||||||||0||||||S||161.0
2991||||||||1|24/04/2018|Vente|||||B014|GRAND CHAMP CORGENON|1310.0|SAINT-REMY|1|385||A|1175||||||||||||0||||||S||153.0
2992||||||||1|24/04/2018|Vente|||||B014|GRAND CHAMP CORGENON|1310.0|SAINT-REMY|1|385||A|1211||||||||||||0||||||AB||79.0
2993||||||||1|17/04/2018|Vente|80000.0|5026.0||RLE|0205|DES SABOTIERS|1240.0|LENT|1|211||A|795||||||||||||0|3.0|Dépendance||0.0|0.0|S||80.0
2994||||||||1|17/04/2018|Vente|80000.0|5017.0||GR|0110|GRANDE RUE|1240.0|LENT|1|211||A|841||||||||||||0|1.0|Maison||119.0|4.0|S||144.0
2995||||||||1|19/04/2018|Vente|57500.0||||B033|VILLAGE|1250.0|JOURNANS|1|197||B|1875||||||||||||0||||||AB||493.0
2996||||||||1|26/04/2018|Vente|195700.0|68.0||CHEM|0230|DES FREYDIERES|1250.0|VILLEREVERSURE|1|447||A|1291||||||||||||0|1.0|Maison||150.0|5.0|S||742.0
2997||||||||1|03/05/2018|Vente|600000.0|120.0||RUE|0103|GEORGES CONVERT|1160.0|PONT-D AIN|1|304||AK|170||||||||||||0|4.0|Local industriel. commercial ou assimilé||4000.0|0.0|S||6873.0
2998||||||||1|03/05/2018|Vente|126600.0|89.0||RUE|0160|DES HIRONDELLES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AH|77||67.0||||||||||1|3.0|Dépendance||0.0|0.0|||
2999||||||||1|03/05/2018|Vente|126600.0|89.0||RUE|0160|DES HIRONDELLES|1000.0|SAINT-DENIS-LES-BOURG|1|344||AH|77||11.0|81.56|2.0||||||||2|2.0|Appartement||77.0|4.0|||
3000||||||||1|07/05/2018|Vente|215000.0|115.0||RUE|0270|DES MYOSOTIS|1000.0|SAINT-DENIS-LES-BOURG|1|344||AP|69||||||||||||0|1.0|Maison||104.0|5.0|S||651.0
3001||||||||1|26/04/2018|Vente|185000.0||||B037|MOULIN DE CURTAFRAY|1000.0|BOURG-EN-BRESSE|1|53||CN|242||||||||||||0||||||S||302.0
3002||||||||1|26/04/2018|Vente|185000.0|828.0||CHE|0070|DE L ALAGNIER|1000.0|BOURG-EN-BRESSE|1|53||CN|244||||||||||||0|1.0|Maison||124.0|4.0|S||1590.0
3003||||||||3|03/05/2018|Vente|21852.0||||B136|SAINT TRIVIER|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||C|1171||||||||||||0||||||S||118.0
3004||||||||3|03/05/2018|Vente|21852.0||||B039|COURBASSE|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||C|1173||||||||||||0|4.0|Local industriel. commercial ou assimilé||50.0|0.0|S||1583.0
3005||||||||3|03/05/2018|Vente|21852.0||||B039|COURBASSE|1560.0|SAINT-TRIVIER-DE-COURTES|1|388||C|1174||||||||||||0||||||S||120.0
3006||||||||1|30/04/2018|Vente|37917.97|50.0||IMP|0085|DES COURS HAUTES|1560.0|LESCHEROUX|1|212||B|548||||||||||||0|4.0|Local industriel. commercial ou assimilé||574.0|0.0|S||1999.0
3007||||||||1|30/04/2018|Vente|37917.97||||B032|LES COURS HAUTES|1560.0|LESCHEROUX|1|212||B|603||||||||||||0||||||S||152.0
3008||||||||1|30/04/2018|Vente|8986.0||||B071|LES PETITS BOIS|1270.0|BEAUPONT|1|29||ZT|10||||||||||||0||||||P||23590.0
3009||||||||1|30/04/2018|Vente|8986.0||||B050|GRAND PRE|1270.0|BEAUPONT|1|29||ZT|22||||||||||||0||||||BS||10000.0
3010||||||||1|30/04/2018|Vente|8986.0||||B050|GRAND PRE|1270.0|BEAUPONT|1|29||ZT|22||||||||||||0||||||P||11340.0
3011||||||||1|26/04/2018|Vente|145000.0|15.0||CHE|0210|DES FONTAINES|1160.0|SAINT-MARTIN-DU-MONT|1|374||ZB|308||||||||||||0|1.0|Maison||78.0|4.0|S||1218.0
3012||||||||2|02/05/2018|Vente|154970.0|1336.0||RTE|0085|DE DOMPIERRE|1160.0|DRUILLAT|1|151||D|658||||||||||||0|1.0|Maison||87.0|3.0|S||105.0
3013||||||||2|02/05/2018|Vente|154970.0|1336.0||RTE|0085|DE DOMPIERRE|1160.0|DRUILLAT|1|151||D|658||||||||||||0|1.0|Maison||124.0|4.0|S||105.0
3014||||||||1|19/04/2018|Vente|170000.0|35.0||BD|0620|DE BROU|1000.0|BOURG-EN-BRESSE|1|53||BC|243||11.0||12.0||15.0||4.0||||4|2.0|Appartement||86.0|3.0|||
3015||||||||1|27/04/2018|Vente|82000.0|175.0||CHE|0260|DE GOUILLARD|1160.0|SAINT-MARTIN-DU-MONT|1|374||ZP|262||||||||||||0|1.0|Maison||149.0|5.0|S||500.0
3016||||||||1|27/04/2018|Vente|82000.0|175.0||CHE|0260|DE GOUILLARD|1160.0|SAINT-MARTIN-DU-MONT|1|374||ZP|262||||||||||||0|1.0|Maison||149.0|5.0|AG||603.0
3017||||||||3|04/05/2018|Vente|139.8||||B100|L EPINAT|1440.0|VIRIAT|1|451||D|2805||||||||||||0||||||T||30.0
3018||||||||3|04/05/2018|Vente|139.8||||B100|L EPINAT|1440.0|VIRIAT|1|451||D|2833||||||||||||0||||||T||203.0
3019||||||||1|04/05/2018|Vente|1.0||||B060|CHAMP DES LIAVOLES|1440.0|VIRIAT|1|451||ZX|68||||||||||||0||||||P||596.0
3020||||||||1|26/04/2018|Vente|34000.0|23.0||RUE|3290|DU QUATRE SEPTEMBRE|1000.0|BOURG-EN-BRESSE|1|53||AD|692||137.0|18.24|||||||||1|2.0|Appartement||18.0|1.0|||
3021||||||||1|27/04/2018|Vente|242150.0|2000.0||RTE|0010|DE BOISSEY|1290.0|CRUZILLES-LES-MEPILLAT|1|136||B|36||||||||||||0|1.0|Maison||96.0|5.0|T||4121.0
3022||||||||1|27/04/2018|Vente|242150.0|2000.0||RTE|0010|DE BOISSEY|1290.0|CRUZILLES-LES-MEPILLAT|1|136||B|36||||||||||||0|1.0|Maison||96.0|5.0|S||959.0
3023||||||||1|27/04/2018|Vente|242150.0||||B018|GALIAN|1290.0|CRUZILLES-LES-MEPILLAT|1|136||B|37||||||||||||0||||||P||12700.0
3024||||||||1|27/04/2018|Vente|168250.0||||B198|LE VILLAGE|1290.0|GRIEGES|1|179||AB|499||||||||||||0||||||S||6.0
3025||||||||1|27/04/2018|Vente|168250.0|117.0|B|RUE|0130|MARIE JOSEPH BONNAT|1290.0|GRIEGES|1|179||AB|500||||||||||||0|1.0|Maison||100.0|4.0|S||470.0
3026||||||||1|24/04/2018|Vente|3900.0||||B159|LE SORBIER|1270.0|COLIGNY|1|108||ZE|38||||||||||||0||||||T||680.0
3027||||||||1|24/04/2018|Vente|3900.0||||B159|LE SORBIER|1270.0|COLIGNY|1|108||ZE|38||||||||||||0||||||P||640.0
3028||||||||1|30/04/2018|Vente|172000.0||||B090|CHAMP JACOB|1340.0|FOISSIAT|1|163||AB|1043||||||||||||0||||||S||9.0
3029||||||||1|30/04/2018|Vente|172000.0|225.0||RTE|0136|DE MONTREVEL|1340.0|FOISSIAT|1|163||WI|613||||||||||||0|1.0|Maison||95.0|4.0|S||2036.0
3030||||||||1|26/04/2018|Vente|177000.0||||B105|VEYRIAT|1560.0|LESCHEROUX|1|212||C|602||||||||||||0||||||P||2392.0
3031||||||||1|26/04/2018|Vente|177000.0|129.0||CHE|0135|DU GRAND TAILLIS|1560.0|LESCHEROUX|1|212||C|605||||||||||||0|1.0|Maison||250.0|8.0|S||1467.0
3032||||||||1|30/04/2018|Vente|37917.97|50.0||IMP|0085|DES COURS HAUTES|1560.0|LESCHEROUX|1|212||B|548||||||||||||0|4.0|Local industriel. commercial ou assimilé||574.0|0.0|S||1999.0
3033||||||||1|30/04/2018|Vente|37917.97||||B032|LES COURS HAUTES|1560.0|LESCHEROUX|1|212||B|603||||||||||||0||||||S||152.0
3034||||||||1|27/04/2018|Vente|36000.0||||B179|AU VILLARD|1270.0|SALAVRE|1|391||ZB|307||||||||||||0||||||AB||695.0
3035||||||||1|26/04/2018|Vente|158020.0|796.0||RTE|0060|DE CRUZILLES|1290.0|SAINT-ANDRE-D HUIRIAT|1|334||A|976||||||||||||0|1.0|Maison||96.0|4.0|S||612.0
3036||||||||1|26/04/2018|Vente|158020.0||||B036|AUX PLATIERES|1290.0|SAINT-ANDRE-D HUIRIAT|1|334||A|977||||||||||||0||||||S||4.0
3037||||||||1|26/04/2018|Vente|158020.0||||B036|AUX PLATIERES|1290.0|SAINT-ANDRE-D HUIRIAT|1|334||A|978||||||||||||0||||||AG||115.0
3038||||||||1|26/04/2018|Vente|158020.0||||B036|AUX PLATIERES|1290.0|SAINT-ANDRE-D HUIRIAT|1|334||A|984||||||||||||0||||||AG||201.0
3039||||||||1|26/04/2018|Vente|158020.0||||B036|AUX PLATIERES|1290.0|SAINT-ANDRE-D HUIRIAT|1|334||A|985||||||||||||0||||||S||136.0
3040||||||||1|26/04/2018|Vente|158020.0||||B036|AUX PLATIERES|1290.0|SAINT-ANDRE-D HUIRIAT|1|334||A|986||||||||||||0||||||S||70.0
3041||||||||1|26/04/2018|Vente|158020.0||||B036|AUX PLATIERES|1290.0|SAINT-ANDRE-D HUIRIAT|1|334||A|987||||||||||||0||||||S||27.0
3042||||||||1|27/04/2018|Vente|221350.0|97.0||CHE|0154|DE LA PEROUSE|1310.0|POLLIAT|1|301||ZI|18||||||||||||0|1.0|Maison||116.0|5.0|S||2502.0
3043||||||||1|24/04/2018|Vente|7711.25||||B036|LA CLEF|1310.0|CONFRANCON|1|115||ZK|14||||||||||||0||||||T||30845.0
3044||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||6.0||||||||||1|2.0|Appartement||61.0|3.0|||
3045||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||12.0||||||||||1|2.0|Appartement||66.0|3.0|||
3046||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||10.0||||||||||1|2.0|Appartement||42.0|2.0|||
3047||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||25.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3048||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||4.0||||||||||1|2.0|Appartement||47.0|2.0|||
3049||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||5.0||||||||||1|2.0|Appartement||62.0|3.0|||
3050||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||26.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3051||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||27.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3052||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||9.0||||||||||1|2.0|Appartement||51.0|2.0|||
3053||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||24.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3054||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||28.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3055||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||13.0||||||||||1|2.0|Appartement||54.0|2.0|||
3056||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||14.0||||||||||1|2.0|Appartement||55.0|2.0|||
3057||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||15.0||||||||||1|2.0|Appartement||71.0|3.0|||
3058||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||8.0||||||||||1|2.0|Appartement||74.0|3.0|||
3059||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||29.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3060||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||30.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3061||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||16.0||||||||||1|2.0|Appartement||44.0|2.0|||
3062||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||32.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3063||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||31.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3064||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||33.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3065||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||34.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3066||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||11.0||||||||||1|2.0|Appartement||52.0|2.0|||
3067||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||23.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3068||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||22.0||||||||||1|2.0|Appartement||65.0|3.0|||
3069||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||20.0||||||||||1|2.0|Appartement||74.0|3.0|||
3070||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||19.0||||||||||1|2.0|Appartement||54.0|2.0|||
3071||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||18.0||||||||||1|2.0|Appartement||54.0|2.0|||
3072||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||17.0||||||||||1|2.0|Appartement||81.0|4.0|||
3073||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||7.0||||||||||1|2.0|Appartement||36.0|1.0|||
3074||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||37.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3075||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||36.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3076||||||||1|26/04/2018|Vente|2431519.8|30.0||RUE|3740|DU 23EME R.I.|1000.0|BOURG-EN-BRESSE|1|53||AB|351||35.0||||||||||1|3.0|Dépendance||0.0|0.0|||
