|Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
3311||||||||2|12/04/2021|Vente|34120.0|5120.0|||B034|CHAVANNES|1290|CROTTET|1|134||AK|74||||||||||||0|3.0|Dépendance||0.0|0.0|S||1028.0
3312||||||||2|12/04/2021|Vente|34120.0||||B034|CHAVANNES|1290|CROTTET|1|134||ZL|53||||||||||||0||||||P||6340.0
3313||||||||1|09/04/2021|Vente|173800.0|207.0||ALL|0018|DE LA GARE|1340|ATTIGNAT|1|24||AB|242||||||||||||0|1.0|Maison||94.0|5.0|S||654.0
3314||||||||1|01/04/2021|Vente|116100.0|17.0||RLE|2590|MARION|1000|BOURG-EN-BRESSE|1|53||BC|377||11.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3315||||||||1|01/04/2021|Vente|116100.0|17.0||RLE|2590|MARION|1000|BOURG-EN-BRESSE|1|53||BC|377||17.0||5.0||||||||2|3.0|Dépendance||0.0|0.0|||
3316||||||||1|01/04/2021|Vente|116100.0|17.0||RLE|2590|MARION|1000|BOURG-EN-BRESSE|1|53||BC|377||17.0||5.0||||||||2|2.0|Appartement||73.0|3.0|||
3317||||||||1|07/04/2021|Vente|70000.0||||B050|CRANGEAT|1340|ATTIGNAT|1|24||AN|99||||||||||||0||||||AB||1222.0
3318||||||||1|31/03/2021|Vente|62000.0|5282.0||PL|0060|DAVINET|1160|PONT-D AIN|1|304||AE|36||||||||||||0|1.0|Maison||50.0|3.0|S||40.0
3319||||||||1|31/03/2021|Vente|62000.0||||B040|FAUBOURG D EN HAUT|1160|PONT-D AIN|1|304||AE|37||||||||||||0||||||S||28.0
3320||||||||2|09/04/2021|Vente|4440.0||||B020|LHOMONT|1340|MALAFRETAZ|1|229||AA|166||||||||||||0||||||J||148.0
3321||||||||1|20/04/2021|Vente|90000.0|110.0||RUE|0443|DU PRE PAQUIER|1750|SAINT-LAURENT-SUR-SAONE|1|370||A|680||103.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3322||||||||1|20/04/2021|Vente|90000.0|110.0||RUE|0443|DU PRE PAQUIER|1750|SAINT-LAURENT-SUR-SAONE|1|370||A|680||22.0|48.1|||||||||1|2.0|Appartement||47.0|2.0|||
3323||||||||1|22/03/2021|Vente|2796.0||||B117|LES VERCHERES|1250|CEYZERIAT|1|72||AK|273||||||||||||0||||||T||699.0
3324||||||||2|15/04/2021|Vente|135000.0|26.0||RUE|0030|DU GRAND CHAMP|1250|BOHAS-MEYRIAT-RIGNAT|1|245|48.0|B|328||||||||||||0|1.0|Maison||38.0|2.0|S||111.0
3325||||||||2|15/04/2021|Vente|135000.0||||B150|CHATILLONNET|1250|BOHAS-MEYRIAT-RIGNAT|1|245|48.0|B|856||||||||||||0||||||J||82.0
3326||||||||1|20/04/2021|Vente|100000.0|76.0||RUE|3790|YVES MONTAND|1000|BOURG-EN-BRESSE|1|53||BZ|275||210.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3327||||||||1|20/04/2021|Vente|100000.0|76.0||RUE|3790|YVES MONTAND|1000|BOURG-EN-BRESSE|1|53||BZ|275||210.0||217.0||||||||2|3.0|Dépendance||0.0|0.0|||
3328||||||||1|20/04/2021|Vente|100000.0|76.0||RUE|3790|YVES MONTAND|1000|BOURG-EN-BRESSE|1|53||BZ|275||201.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3329||||||||1|20/04/2021|Vente|100000.0|76.0||RUE|3790|YVES MONTAND|1000|BOURG-EN-BRESSE|1|53||BZ|275||210.0||217.0||||||||2|2.0|Appartement||85.0|3.0|||
3330||||||||1|02/04/2021|Vente|1582.0||||B022|CHAMP DES BOIS|1270|BEAUPONT|1|29||A|70||||||||||||0||||||T||7910.0
3331||||||||1|26/03/2021|Vente|3200.0||||B295|LES ROZIERES|1851|MARBOZ|1|232||WA|34||||||||||||0||||||T||15882.0
3332||||||||1|26/03/2021|Vente|19400.0||||B017|LES COMMUNES|1270|PIRAJOUX|1|296||A|184||||||||||||0||||||BS||750.0
3333||||||||1|26/03/2021|Vente|19400.0||||B017|LES COMMUNES|1270|PIRAJOUX|1|296||A|190||||||||||||0||||||BS||800.0
3334||||||||1|26/03/2021|Vente|19400.0||||B013|LES CHARBONNIERES|1270|PIRAJOUX|1|296||A|512||||||||||||0||||||BS||23110.0
3335||||||||1|26/03/2021|Vente|19400.0||||B028|GRANGE BOUQUET|1270|PIRAJOUX|1|296||A|518||||||||||||0||||||BS||14860.0
3336||||||||1|31/03/2021|Vente|70000.0|10.0||ALL|0740|DE CHALLES|1000|BOURG-EN-BRESSE|1|53||BK|135||25.0||73.0||||||||2|2.0|Appartement||46.0|2.0|||
3337||||||||1|31/03/2021|Vente|70000.0|10.0||ALL|0740|DE CHALLES|1000|BOURG-EN-BRESSE|1|53||BK|135||25.0||73.0||||||||2|3.0|Dépendance||0.0|0.0|||
3338||||||||1|31/03/2021|Vente|70000.0|10.0||ALL|0740|DE CHALLES|1000|BOURG-EN-BRESSE|1|53||BK|135||25.0||73.0||||||||2|3.0|Dépendance||0.0|0.0|||
3339||||||||1|09/04/2021|Vente|153700.0||||B147|SAINT CREPIN|1290|CROTTET|1|134||C|454||||||||||||0||||||T||800.0
3340||||||||1|09/04/2021|Vente|153700.0||||B147|SAINT CREPIN|1290|CROTTET|1|134||C|455||||||||||||0||||||T||542.0
3341||||||||1|09/04/2021|Vente|153700.0||||B147|SAINT CREPIN|1290|CROTTET|1|134||C|456||||||||||||0||||||T||946.0
3342||||||||1|09/04/2021|Vente|153700.0||||B147|SAINT CREPIN|1290|CROTTET|1|134||C|457||||||||||||0||||||T||632.0
3343||||||||1|09/04/2021|Vente|153700.0|224.0||CHE|0295|DE SAINT CREPIN|1290|CROTTET|1|134||C|458||||||||||||0|1.0|Maison||61.0|3.0|J||3651.0
3344||||||||1|09/04/2021|Vente|153700.0|224.0||CHE|0295|DE SAINT CREPIN|1290|CROTTET|1|134||C|458||||||||||||0|1.0|Maison||61.0|3.0|S||1389.0
3345||||||||1|09/04/2021|Vente|153700.0||||B147|SAINT CREPIN|1290|CROTTET|1|134||C|1609||||||||||||0||||||T||598.0
3346||||||||1|19/04/2021|Vente|60000.0||||B062|NECUDEY|1160|PONT-D AIN|1|304||C|550||||||||||||0||||||S||75.0
3347||||||||1|19/04/2021|Vente|60000.0||||B062|NECUDEY|1160|PONT-D AIN|1|304||C|551||||||||||||0||||||AB||520.0
3348||||||||1|19/04/2021|Vente|60000.0||||B062|NECUDEY|1160|PONT-D AIN|1|304||C|552||||||||||||0||||||AG||128.0
3349||||||||1|31/03/2021|Vente|400000.0|4.0||RUE|2190|LAMARTINE|1000|BOURG-EN-BRESSE|1|53||AM|113||10.0|217.0|11.0|217.0|||||||2|4.0|Local industriel. commercial ou assimilé||242.0|0.0|||
3350||||||||1|31/03/2021|Vente|400000.0|4.0||RUE|2190|LAMARTINE|1000|BOURG-EN-BRESSE|1|53||AM|243||||||||||||0|4.0|Local industriel. commercial ou assimilé||217.0|0.0|S||384.0
3351||||||||1|02/04/2021|Vente|635000.0||||B105|LES SOUDANIERES|1250|CEYZERIAT|1|72||AD|31||||||||||||0||||||J||1816.0
3352||||||||1|02/04/2021|Vente|635000.0|5203.0|||B105|LES SOUDANIERES|1250|CEYZERIAT|1|72||AD|169||||||||||||0|1.0|Maison||262.0|6.0|S||1249.0
3353||||||||1|02/04/2021|Vente|635000.0|5203.0|||B105|LES SOUDANIERES|1250|CEYZERIAT|1|72||AD|169||||||||||||0|3.0|Dépendance||0.0|0.0|S||1249.0
3354||||||||1|02/04/2021|Vente|635000.0|5203.0|||B105|LES SOUDANIERES|1250|CEYZERIAT|1|72||AD|169||||||||||||0|3.0|Dépendance||0.0|0.0|S||1249.0
3355||||||||1|02/04/2021|Vente|635000.0||||B105|LES SOUDANIERES|1250|CEYZERIAT|1|72||AD|197||||||||||||0||||||P||1398.0
3356||||||||1|02/04/2021|Vente|635000.0||||B105|LES SOUDANIERES|1250|CEYZERIAT|1|72||AD|199||||||||||||0||||||J||474.0
3357||||||||1|02/04/2021|Vente|635000.0||||B105|LES SOUDANIERES|1250|CEYZERIAT|1|72||AD|210||||||||||||0||||||T||352.0
3358||||||||1|02/04/2021|Vente|635000.0||||B105|LES SOUDANIERES|1250|CEYZERIAT|1|72||AD|212||||||||||||0||||||P||19358.0
3359||||||||1|01/04/2021|Vente|22000.0||||B035|AUX CURTILS|1340|BEREZIAT|1|40||WO|28||||||||||||0||||||P||5000.0
3360||||||||1|01/04/2021|Vente|22000.0||||B064|LES NIEVRES|1340|BEREZIAT|1|40||WP|3||||||||||||0||||||P||17860.0
3361||||||||1|01/04/2021|Vente|22000.0||||B064|LES NIEVRES|1340|BEREZIAT|1|40||WP|4||||||||||||0||||||P||8210.0
3362||||||||1|01/04/2021|Vente|22000.0||||B064|LES NIEVRES|1340|BEREZIAT|1|40||WP|6||||||||||||0||||||P||6410.0
3363||||||||1|01/04/2021|Vente|22000.0||||B087|EN TARTORIE|1340|BEREZIAT|1|40||WR|19||||||||||||0||||||P||4620.0
3364||||||||1|01/04/2021|Vente|22000.0||||B087|EN TARTORIE|1340|BEREZIAT|1|40||WR|19||||||||||||0||||||P||4620.0
3365||||||||1|01/04/2021|Vente|22000.0||||B105|PRE SAINT PIERRE|1340|MARSONNAS|1|236||AD|250||||||||||||0||||||P||6878.0
3366||||||||1|01/04/2021|Vente|22000.0||||B105|PRE SAINT PIERRE|1340|MARSONNAS|1|236||AD|265||||||||||||0||||||T||43588.0
3367||||||||1|26/03/2021|Vente|7000.0||||B036|BOIS CURE|1851|MARBOZ|1|232||WA|160||||||||||||0||||||BS||6150.0
3368||||||||1|26/03/2021|Vente|7000.0||||B036|BOIS CURE|1851|MARBOZ|1|232||WA|162||||||||||||0||||||BS||9660.0
3369||||||||1|26/03/2021|Vente|24000.0||||B037|BOIS DE FOISSIAT|1340|FOISSIAT|1|163||WD|463||||||||||||0||||||BS||3658.0
3370||||||||1|26/03/2021|Vente|24000.0||||B037|BOIS DE FOISSIAT|1340|FOISSIAT|1|163||WD|474||||||||||||0||||||BS||2734.0
3371||||||||1|26/03/2021|Vente|24000.0||||B051|BORD DE L ETANG|1340|FOISSIAT|1|163||WE|82||||||||||||0||||||P||20867.0
3372||||||||1|26/03/2021|Vente|24000.0||||B051|BORD DE L ETANG|1340|FOISSIAT|1|163||WE|248||||||||||||0||||||BS||6560.0
3373||||||||1|26/03/2021|Vente|24000.0||||B283|LE QUINTAT|1851|MARBOZ|1|232||WA|100||||||||||||0||||||L||11075.0
3374||||||||1|26/03/2021|Vente|24000.0||||B283|LE QUINTAT|1851|MARBOZ|1|232||WA|100||||||||||||0||||||BS||10000.0
3375||||||||1|26/03/2021|Vente|24000.0||||B295|LES ROZIERES|1851|MARBOZ|1|232||WA|121||||||||||||0||||||BS||12085.0
3376||||||||1|26/03/2021|Vente|24000.0||||B295|LES ROZIERES|1851|MARBOZ|1|232||WA|126||||||||||||0||||||BT||990.0
3377||||||||1|26/03/2021|Vente|24000.0||||B002|LES BAISSES|1270|PIRAJOUX|1|296||A|1476||||||||||||0||||||BS||5190.0
3378||||||||1|14/04/2021|Vente|3776.21||||B041|AU BUCHET|1380|BAGE-DOMMARTIN|1|25||ZB|112||||||||||||0||||||P||1649.0
3379||||||||1|07/04/2021|Vente|77000.0||||B196|GRANGE DES BOIS|1851|MARBOZ|1|232||WI|12||||||||||||0||||||P||1692.0
3380||||||||1|07/04/2021|Vente|77000.0|5474.0|||B196|GRANGE DES BOIS|1851|MARBOZ|1|232||WI|94||||||||||||0|3.0|Dépendance||0.0|0.0|S||1490.0
3381||||||||1|07/04/2021|Vente|77000.0|5474.0|||B196|GRANGE DES BOIS|1851|MARBOZ|1|232||WI|94||||||||||||0|3.0|Dépendance||0.0|0.0|S||1490.0
3382||||||||1|07/04/2021|Vente|77000.0|5474.0|||B196|GRANGE DES BOIS|1851|MARBOZ|1|232||WI|94||||||||||||0|1.0|Maison||100.0|4.0|S||1490.0
3383||||||||1|01/04/2021|Vente|189000.0|5370.0|||B093|LES PIQUES|1340|ATTIGNAT|1|24||B|155||||||||||||0|1.0|Maison||154.0|3.0|S||3058.0
3384||||||||1|01/04/2021|Vente|189000.0||||B093|LES PIQUES|1340|ATTIGNAT|1|24||B|156||||||||||||0||||||T||4748.0
3385||||||||1|01/04/2021|Vente|189000.0||||B093|LES PIQUES|1340|ATTIGNAT|1|24||B|164||||||||||||0||||||T||3870.0
3386||||||||1|01/04/2021|Vente|189000.0||||B093|LES PIQUES|1340|ATTIGNAT|1|24||B|165||||||||||||0||||||P||4848.0
3387||||||||1|01/04/2021|Vente|189000.0||||B093|LES PIQUES|1340|ATTIGNAT|1|24||B|166||||||||||||0||||||P||350.0
3388||||||||1|01/04/2021|Vente|189000.0||||B093|LES PIQUES|1340|ATTIGNAT|1|24||B|167||||||||||||0||||||P||2280.0
3389||||||||1|01/04/2021|Vente|138000.0|255.0||RUE|0070|DES LUYERS|1340|MONTREVEL-EN-BRESSE|1|266||AD|121||108.0||35.0||||||||2|2.0|Appartement||59.0|2.0|||
3390||||||||1|01/04/2021|Vente|138000.0|255.0||RUE|0070|DES LUYERS|1340|MONTREVEL-EN-BRESSE|1|266||AD|121||89.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3391||||||||1|09/04/2021|Vente|320000.0|112.0||RUE|0195|PROSPER CONVERT|1440|VIRIAT|1|451||AH|115||||||||||||0|3.0|Dépendance||0.0|0.0|S||791.0
3392||||||||1|09/04/2021|Vente|320000.0|112.0||RUE|0195|PROSPER CONVERT|1440|VIRIAT|1|451||AH|115||||||||||||0|2.0|Appartement||30.0|1.0|J||854.0
3393||||||||1|09/04/2021|Vente|320000.0|112.0||RUE|0195|PROSPER CONVERT|1440|VIRIAT|1|451||AH|115||||||||||||0|2.0|Appartement||56.0|1.0|J||854.0
3394||||||||1|09/04/2021|Vente|320000.0|112.0||RUE|0195|PROSPER CONVERT|1440|VIRIAT|1|451||AH|115||||||||||||0|2.0|Appartement||75.0|2.0|J||854.0
3395||||||||1|09/04/2021|Vente|320000.0|112.0||RUE|0195|PROSPER CONVERT|1440|VIRIAT|1|451||AH|115||||||||||||0|3.0|Dépendance||0.0|0.0|J||854.0
3396||||||||1|09/04/2021|Vente|320000.0|112.0||RUE|0195|PROSPER CONVERT|1440|VIRIAT|1|451||AH|115||||||||||||0|2.0|Appartement||30.0|1.0|S||791.0
3397||||||||1|09/04/2021|Vente|320000.0|112.0||RUE|0195|PROSPER CONVERT|1440|VIRIAT|1|451||AH|115||||||||||||0|2.0|Appartement||56.0|1.0|S||791.0
3398||||||||1|09/04/2021|Vente|320000.0|112.0||RUE|0195|PROSPER CONVERT|1440|VIRIAT|1|451||AH|115||||||||||||0|2.0|Appartement||75.0|2.0|S||791.0
3399||||||||1|13/04/2021|Vente|95000.0||||B002|BALVAY|1340|BRESSE VALLONS|1|130||A|679||||||||||||0||||||P||7694.0
3400||||||||1|13/04/2021|Vente|95000.0|5217.0||CHE|0120|DE BALVAY|1340|BRESSE VALLONS|1|130||A|975||||||||||||0|3.0|Dépendance||0.0|0.0|S||662.0
3401||||||||1|13/04/2021|Vente|95000.0|5217.0||CHE|0120|DE BALVAY|1340|BRESSE VALLONS|1|130||A|975||||||||||||0|3.0|Dépendance||0.0|0.0|T||4086.0
3402||||||||1|13/04/2021|Vente|95000.0|5217.0||CHE|0120|DE BALVAY|1340|BRESSE VALLONS|1|130||A|975||||||||||||0|3.0|Dépendance||0.0|0.0|P||1262.0
3403||||||||1|12/04/2021|Vente|85000.0|16.0||BD|1890|DE L HIPPODROME|1000|BOURG-EN-BRESSE|1|53||CS|265||319.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3404||||||||1|12/04/2021|Vente|85000.0|16.0||BD|1890|DE L HIPPODROME|1000|BOURG-EN-BRESSE|1|53||CS|265||116.0||119.0||121.0||||||3|2.0|Appartement||72.0|3.0|||
3405||||||||1|12/04/2021|Vente|85000.0|16.0||BD|1890|DE L HIPPODROME|1000|BOURG-EN-BRESSE|1|53||CS|265||116.0||119.0||121.0||||||3|3.0|Dépendance||0.0|0.0|||
3406||||||||1|15/04/2021|Vente|270000.0|267.0||AV|0075|DE MACON|1340|MONTREVEL-EN-BRESSE|1|266||AD|55||||||||||||0|3.0|Dépendance||0.0|0.0|S||934.0
3407||||||||1|15/04/2021|Vente|270000.0|267.0||AV|0075|DE MACON|1340|MONTREVEL-EN-BRESSE|1|266||AD|55||||||||||||0|3.0|Dépendance||0.0|0.0|S||934.0
3408||||||||1|15/04/2021|Vente|270000.0|267.0||AV|0075|DE MACON|1340|MONTREVEL-EN-BRESSE|1|266||AD|55||||||||||||0|1.0|Maison||175.0|8.0|S||934.0
3409||||||||1|15/04/2021|Vente|270000.0|267.0||AV|0075|DE MACON|1340|MONTREVEL-EN-BRESSE|1|266||AD|55||||||||||||0|3.0|Dépendance||0.0|0.0|J||764.0
3410||||||||1|15/04/2021|Vente|270000.0|267.0||AV|0075|DE MACON|1340|MONTREVEL-EN-BRESSE|1|266||AD|55||||||||||||0|3.0|Dépendance||0.0|0.0|J||764.0
3411||||||||1|15/04/2021|Vente|270000.0|267.0||AV|0075|DE MACON|1340|MONTREVEL-EN-BRESSE|1|266||AD|55||||||||||||0|1.0|Maison||175.0|8.0|J||764.0
3412||||||||1|12/04/2021|Vente|90000.0|16.0||RUE|0570|BOURGMAYER|1000|BOURG-EN-BRESSE|1|53||AD|343||18.0||9.0||||||||2|2.0|Appartement||53.0|2.0|||
3413||||||||1|12/04/2021|Vente|90000.0|16.0||RUE|0570|BOURGMAYER|1000|BOURG-EN-BRESSE|1|53||AD|343||18.0||9.0||||||||2|3.0|Dépendance||0.0|0.0|||
3414||||||||1|20/03/2021|Vente|188000.0|125.0||RUE|1000|DE LA TOUR DU DEAUL|1250|REVONNAS|1|321||B|101||||||||||||0|1.0|Maison||90.0|5.0|S||278.0
3415||||||||1|20/03/2021|Vente|188000.0||||B109|AU VILLAGE|1250|REVONNAS|1|321||B|881||||||||||||0||||||S||105.0
3416||||||||1|31/03/2021|Vente|2295.0||||B038|LES GENETTES|1290|CORMORANCHE-SUR-SAONE|1|123||A|383||||||||||||0||||||BT||5100.0
3417||||||||1|31/03/2021|Vente|2295.0||||B038|LES GENETTES|1290|CORMORANCHE-SUR-SAONE|1|123||A|384||||||||||||0||||||BT||670.0
3418||||||||1|31/03/2021|Vente|2295.0||||B038|LES GENETTES|1290|CORMORANCHE-SUR-SAONE|1|123||A|385||||||||||||0||||||BT||670.0
3419||||||||1|31/03/2021|Vente|2295.0||||B038|LES GENETTES|1290|CORMORANCHE-SUR-SAONE|1|123||A|387||||||||||||0||||||BT||3790.0
3420||||||||1|31/03/2021|Vente|2295.0||||B038|LES GENETTES|1290|CORMORANCHE-SUR-SAONE|1|123||A|388||||||||||||0||||||VI||770.0
3421||||||||1|07/04/2021|Vente|570.0||||B101|LE VILLAGE|1310|BUELLAS|1|65||A|1019||||||||||||0||||||P||84.0
3422||||||||1|07/04/2021|Vente|570.0||||B101|LE VILLAGE|1310|BUELLAS|1|65||A|1020||||||||||||0||||||J||30.0
3423||||||||1|01/04/2021|Vente|297000.0|61.0||RTE|0007|DE BOLOZARD|1540|PERREX|1|291||B|1031||||||||||||0|1.0|Maison||111.0|4.0|AG||1028.0
3424||||||||1|01/04/2021|Vente|297000.0|61.0||RTE|0007|DE BOLOZARD|1540|PERREX|1|291||B|1031||||||||||||0|3.0|Dépendance||0.0|0.0|AG||1028.0
3425||||||||1|01/04/2021|Vente|297000.0|61.0||RTE|0007|DE BOLOZARD|1540|PERREX|1|291||B|1031||||||||||||0|3.0|Dépendance||0.0|0.0|S||500.0
3426||||||||1|01/04/2021|Vente|297000.0|61.0||RTE|0007|DE BOLOZARD|1540|PERREX|1|291||B|1031||||||||||||0|1.0|Maison||111.0|4.0|S||500.0
3427||||||||1|01/04/2021|Vente|297000.0||||B002|LE BOURG|1540|PERREX|1|291||B|1252||||||||||||0||||||S||14.0
3428||||||||1|07/04/2021|Vente|435.0||||B008|LE BRET|1310|BUELLAS|1|65||A|1050||||||||||||0||||||L||45.0
3429||||||||1|07/04/2021|Vente|435.0||||B008|LE BRET|1310|BUELLAS|1|65||A|1051||||||||||||0||||||L||40.0
3430||||||||1|01/04/2021|Vente||5710.0|||B042|LA SERVE|1340|MONTREVEL-EN-BRESSE|1|266||AI|162||||||||||||0|4.0|Local industriel. commercial ou assimilé||3053.0|0.0|S||8003.0
3431||||||||1|16/04/2021|Vente|120000.0|4.0||ALL|0740|DE CHALLES|1000|BOURG-EN-BRESSE|1|53||BK|135||77.0||||||||||1|4.0|Local industriel. commercial ou assimilé||170.0|0.0|||
3432||||||||1|29/03/2021|Vente|115000.0||||B005|BEZATON|1310|POLLIAT|1|301||AC|214||||||||||||0||||||P||52.0
3433||||||||1|29/03/2021|Vente|115000.0||||B005|BEZATON|1310|POLLIAT|1|301||AC|217||||||||||||0||||||P||3307.0
3434||||||||2|09/04/2021|Vente|415000.0|5019.0|||B104|LE VILLAGE|1380|SAINT-CYR-SUR-MENTHON|1|343||ZM|163||||||||||||0|3.0|Dépendance||0.0|0.0|S||2350.0
3435||||||||2|09/04/2021|Vente|415000.0|5019.0|||B104|LE VILLAGE|1380|SAINT-CYR-SUR-MENTHON|1|343||ZM|163||||||||||||0|1.0|Maison||178.0|6.0|S||2350.0
3436||||||||2|09/04/2021|Vente|415000.0||||B104|LE VILLAGE|1380|SAINT-CYR-SUR-MENTHON|1|343||ZM|704||||||||||||0||||||P||2068.0
3437||||||||1|16/04/2021|Vente|63000.0|79.0||RUE|0380|DE LA LEVEE|1750|SAINT-LAURENT-SUR-SAONE|1|370||A|413||6.0||||||||||1|2.0|Appartement||50.0|2.0|||
3438||||||||1|23/04/2021|Vente|15000.0|3.0||BD|3430|ST NICOLAS|1000|BOURG-EN-BRESSE|1|53||BC|323||224.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3439||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|2.0|Appartement||61.0|2.0|S||503.0
3440||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|3.0|Dépendance||0.0|0.0|S||503.0
3441||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|3.0|Dépendance||0.0|0.0|S||503.0
3442||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|3.0|Dépendance||0.0|0.0|S||503.0
3443||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|3.0|Dépendance||0.0|0.0|S||503.0
3444||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|3.0|Dépendance||0.0|0.0|S||503.0
3445||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|3.0|Dépendance||0.0|0.0|S||503.0
3446||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|2.0|Appartement||33.0|1.0|S||503.0
3447||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|2.0|Appartement||48.0|2.0|S||503.0
3448||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|2.0|Appartement||116.0|4.0|S||503.0
3449||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|2.0|Appartement||48.0|2.0|S||503.0
3450||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|2.0|Appartement||48.0|2.0|S||503.0
3451||||||||1|09/04/2021|Vente|325000.0|14.0||RTE|0002|D ETREZ|1340|MALAFRETAZ|1|229||AA|39||||||||||||0|2.0|Appartement||49.0|2.0|S||503.0
3452||||||||1|09/04/2021|Vente|325000.0||||B020|LHOMONT|1340|MALAFRETAZ|1|229||AA|165||||||||||||0||||||J||102.0
3453||||||||1|09/04/2021|Vente|36000.0|91.0||AV|0225|AMEDEE MERCIER|1000|BOURG-EN-BRESSE|1|53||CK|98||7.0|44.65|||||||||1|2.0|Appartement||45.0|1.0|||
3454||||||||1|12/04/2021|Vente|257000.0|23.0||RUE|1610|GABRIEL VICAIRE|1000|BOURG-EN-BRESSE|1|53||AD|723||252.0||258.0||||||||2|2.0|Appartement||69.0|3.0|||
3455||||||||1|12/04/2021|Vente|257000.0|23.0||RUE|1610|GABRIEL VICAIRE|1000|BOURG-EN-BRESSE|1|53||AD|723||252.0||258.0||||||||2|3.0|Dépendance||0.0|0.0|||
3456||||||||1|12/04/2021|Vente|257000.0|23.0||RUE|1610|GABRIEL VICAIRE|1000|BOURG-EN-BRESSE|1|53||AD|723||227.0||||||||||1|3.0|Dépendance||0.0|0.0|||
3457||||||||1|31/03/2021|Vente en l'état futur d'achèvement|1440186.2||||B032|HAMEAU DES RIPPES|1240|CERTINES|1|69||ZH|355||||||||||||0||||||AB||4463.0
3458||||||||1|06/04/2021|Vente|500.0||||B010|CHEZ JANIN|1570|ASNIERES-SUR-SAONE|1|23||AB|248||||||||||||0||||||T||940.0
3459||||||||1|02/04/2021|Vente|1.0||||B010|CESILLE|1340|JAYAT|1|196||AA|26||||||||||||0||||||AB||615.0
3460||||||||1|02/04/2021|Vente|1.0||||B010|CESILLE|1340|JAYAT|1|196||AA|36||||||||||||0||||||S||560.0
3461||||||||1|02/04/2021|Vente|1.0||||B010|CESILLE|1340|JAYAT|1|196||AA|38||||||||||||0||||||S||17.0
3462||||||||1|02/04/2021|Vente|1.0||||B010|CESILLE|1340|JAYAT|1|196||AA|41||||||||||||0||||||S||126.0
3463||||||||1|02/04/2021|Vente|1.0||||B010|CESILLE|1340|JAYAT|1|196||AA|42||||||||||||0||||||P||45.0
3464||||||||1|29/03/2021|Vente|20000.0|75.0|B|CHE|0150|DU RESERVOIR|1250|DROM|1|150||A|2057||||||||||||0|1.0|Maison||100.0|4.0|S||95.0
3465||||||||3|20/04/2021|Vente|160.8||||B100|L EPINAT|1440|VIRIAT|1|451||D|2799||||||||||||0||||||T||154.0
3466||||||||3|20/04/2021|Vente|160.8||||B100|L EPINAT|1440|VIRIAT|1|451||D|2801||||||||||||0||||||T||82.0
3467||||||||3|20/04/2021|Vente|160.8||||B100|L EPINAT|1440|VIRIAT|1|451||D|2819||||||||||||0||||||T||32.0
3468||||||||1|19/04/2021|Vente|201600.0||||B093|LA CROIX|1340|SAINT-DIDIER-D AUSSIAT|1|346||AI|393||||||||||||0||||||S||10.0
